site_id,geo_lat,geo_lon,data_type,data_class,data_source,error,nearest_sim_site,interpolated_beta,power_pool,US_region,nearest_volt,mag_lat,mag_lon
50116,37.2,-86.9,B,calculated,MAGE,,,0.6880772749551748,SERTP,East,161.0,46.07084032611087,-16.421163370421503
50117,36.1,-81.0,B,measured,NERC,,,2.7564328346317017,SERTP,East,,45.183952790949625,-9.587707323807535
50117,36.1,-81.0,B,calculated,SWMF,,,2.7564328346317017,SERTP,East,,45.183952790949625,-9.587707323807535
50117,36.1,-81.0,B,calculated,MAGE,,,2.7564328346317017,SERTP,East,,45.183952790949625,-9.587707323807535
50118,39.4,-87.4,B,measured,NERC,,,0.4903456338448295,MISO,Central,,48.24392540823319,-17.18780955304964
50118,39.4,-87.4,B,calculated,SWMF,,,0.4903456338448295,MISO,Central,,48.24392540823319,-17.18780955304964
50118,39.4,-87.4,B,calculated,MAGE,,,0.4903456338448295,MISO,Central,,48.24392540823319,-17.18780955304964
50119,35.0,-85.3,B,measured,NERC,,,0.9965265442323361,SERTP,East,,43.94188467931865,-14.431330390248625
50119,35.0,-85.3,B,calculated,SWMF,,,0.9965265442323361,SERTP,East,,43.94188467931865,-14.431330390248625
50119,35.0,-85.3,B,calculated,MAGE,,,0.9965265442323361,SERTP,East,,43.94188467931865,-14.431330390248625
50120,34.3,-88.8,B,measured,NERC,,,0.6415197941404186,SERTP,East,,43.08514736660958,-18.34290573379954
50120,34.3,-88.8,B,calculated,SWMF,,,0.6415197941404186,SERTP,East,,43.08514736660958,-18.34290573379954
50120,34.3,-88.8,B,calculated,MAGE,,,0.6415197941404186,SERTP,East,,43.08514736660958,-18.34290573379954
50122,35.6,-89.3,B,measured,NERC,,,0.7105385487306504,SERTP,East,,44.35701680663544,-19.021225333262148
50122,35.6,-89.3,B,calculated,SWMF,,,0.7105385487306504,SERTP,East,,44.35701680663544,-19.021225333262148
50122,35.6,-89.3,B,calculated,MAGE,,,0.7105385487306504,SERTP,East,,44.35701680663544,-19.021225333262148
Ackerman,33.3749,-89.2104,B,measured,TVA,,,0.35089899218663945,SERTP,East,161.0,42.14093062342446,-18.72835759549237
Allen,35.0675,-90.1602,B,measured,TVA,"x In TVAmagmetadata.dat, but no file",,0.6194250535069582,MISO,Central,,43.77980403695284,-19.947395027562326
Anderson,0.0,0.0,GIC,measured,TVA,"GIC file exists, but no lat/long in GIC_monitors.txt",,,,,,2.7320762058764245,72.85563972279859
Bradley,35.0425,-84.9587,GIC,measured,TVA,,,1.0815509992037882,SERTP,East,500.0,43.99775070546535,-14.046253271446488
Bull Run,36.0193,-84.1575,GIC,calculated,TVA,,,0.5554131998087664,SERTP,East,500.0,45.00365886834757,-13.196391080826285
Bull Run,36.0193,-84.1575,GIC,measured,TVA,,,0.5554131998087664,SERTP,East,500.0,45.00365886834757,-13.196391080826285
Bull Run,36.0252,-84.1468,B,measured,TVA,,,0.5547525505882388,SERTP,East,500.0,45.0099430459919,-13.184539652934143
Bull Run,36.0193,-84.1575,B,calculated,SWMF,,,0.5554131998087664,SERTP,East,500.0,45.00365886834757,-13.196391080826285
Bull Run,36.0193,-84.1575,B,calculated,MAGE,,,0.5554131998087664,SERTP,East,500.0,45.00365886834757,-13.196391080826285
Colbert,34.7385,-87.8374,B,measured,TVA,"x In TVAmagmetadata.dat, but no file",,0.8555080971287431,SERTP,East,,43.569941089731934,-17.290306036224113
East Point,34.1946,-86.7474,GIC,measured,TVA,,,1.1659938399411667,SERTP,East,500.0,43.07679545599108,-16.01539596184641
Gallatin,36.3189,-86.4106,B,measured,TVA,"x In TVAmagmetadata.dat, but no file",,0.73188952101273,SERTP,East,161.0,45.21278618133896,-15.79146489020021
Gleason,36.246,-88.612,GIC,measured,TVA,,,0.9440160013915433,SERTP,East,500.0,45.03690300440436,-18.296368767348135
John Sevier,36.3806,-82.9581,B,measured,TVA,"x In TVAmagmetadata.dat, but no file",,0.7718010720160107,SERTP,East,161.0,45.40617960291622,-11.845966575682986
Johnsonville,36.029,-87.985,GIC,measured,TVA,,,1.039608708631705,SERTP,East,161.0,44.8511515683252,-17.563606522631652
Lagoon Creek,35.6475,-89.3907,B,measured,TVA,,,0.7051250220372007,SERTP,East,500.0,44.39968196327542,-19.128433681525188
Madison,34.7964,-86.5207,GIC,measured,TVA,"x In GIC_monitors.txt, but no file",,0.6029211695736985,SERTP,East,500.0,43.68767517769044,-15.802692008416592
Montgomery,36.5949,-87.2533,GIC,measured,TVA,,,1.0349744841285202,SERTP,East,500.0,45.450598795645895,-16.775975928036516
Montgomery,36.5949,-87.2533,GIC,calculated,TVA,,,1.0349744841285202,SERTP,East,500.0,45.450598795645895,-16.775975928036516
Montgomery,36.5949,-87.2533,B,calculated,SWMF,,,1.0349744841285202,SERTP,East,500.0,45.450598795645895,-16.775975928036516
Montgomery,36.5949,-87.2533,B,calculated,MAGE,,,1.0349744841285202,SERTP,East,500.0,45.450598795645895,-16.775975928036516
Paradise 2,37.2587,-86.9781,GIC,measured,TVA,low vlaues,,0.6772767922631994,SERTP,East,500.0,46.125907175982604,-16.515512597321504
Paradise 3,37.2587,-86.9781,GIC,measured,TVA,,,0.6772767922631994,SERTP,East,500.0,46.125907175982604,-16.515512597321504
Paradise,37.2561,-86.9986,B,measured,TVA,,,0.6847104353831177,SERTP,East,,46.12237951048783,-16.53880122607071
Pinhook,36.0465,-86.6059,GIC,measured,TVA,,,0.7895845317566931,SERTP,East,500.0,44.93224063460438,-15.993435965460716
Raccoon Mountain,35.0571,-85.3872,GIC,measured,TVA,,,0.9440325305561166,SERTP,East,500.0,43.995431690123965,-14.534296615665506
Raccoon Mountain,35.0571,-85.3872,B,measured,TVA,,,0.9440325305561166,SERTP,East,500.0,43.995431690123965,-14.534296615665506
Rutherford,35.8275,-86.5986,GIC,measured,TVA,,,0.7616738866511537,SERTP,East,500.0,44.71388537196104,-15.968337366724308
Shawnee,37.1457,-88.7705,B,measured,TVA,"x In TVAmagmetadata.dat, but no file",,1.0868298132950276,MISO,Central,500.0,45.92680942545914,-18.558117375261354
Shelby,35.3859,-89.8042,GIC,measured,TVA,,,0.6428864352302863,SERTP,East,500.0,44.11674070571266,-19.573609756100314
Southaven,34.9939,-90.0497,GIC,measured,TVA,,,0.6304573135603162,MISO,Central,500.0,43.712371438991404,-19.81565906904213
Sullivan,36.4419,-82.2791,GIC,measured,TVA,,,1.3050919687734381,SERTP,East,500.0,45.48898750984061,-11.071121537002373
Union,34.378,-88.8578,GIC,measured,TVA,,,0.6530342400019656,SERTP,East,500.0,43.160089738113044,-18.414692962618147
Union,34.378,-88.8578,GIC,calculated,TVA,,,0.6530342400019656,SERTP,East,500.0,43.160089738113044,-18.414692962618147
Union,34.375,-88.8567,B,measured,TVA,,,0.65263229354328,SERTP,East,500.0,43.157150880550354,-18.41319917671561
Union,34.378,-88.8578,B,calculated,SWMF,,,0.6530342400019656,SERTP,East,500.0,43.160089738113044,-18.414692962618147
Union,34.378,-88.8578,B,calculated,MAGE,,,0.6530342400019656,SERTP,East,500.0,43.160089738113044,-18.414692962618147
Watts Bar,35.6091,-84.7831,B,measured,TVA,,,0.8951166757313451,SERTP,East,161.0,44.57048940740587,-13.88376128066867
Weakley,36.2752,-88.8347,GIC,measured,TVA,missing periods of data,,0.9126381392221878,SERTP,East,500.0,45.05479791195926,-18.552613412253134
Widows Creek,34.8859,-85.7554,GIC,measured,TVA,,,0.7869561046938021,SERTP,East,500.0,43.80947426819427,-14.94074162020518
Widows Creek,34.8859,-85.7554,GIC,calculated,TVA,,,0.7869561046938021,SERTP,East,500.0,43.80947426819427,-14.94074162020518
Widows Creek,34.8859,-85.7554,B,calculated,SWMF,,,0.7869561046938021,SERTP,East,500.0,43.80947426819427,-14.94074162020518
Widows Creek,34.8859,-85.7554,B,calculated,MAGE,,,0.7869561046938021,SERTP,East,500.0,43.80947426819427,-14.94074162020518
Widows Creek,34.8859,-85.7554,GIC,calculated,GMU,,14133615,0.7869561046938021,SERTP,East,500.0,43.80947426819427,-14.94074162020518
Raccoon Mountain,35.0571,-85.3872,GIC,calculated,GMU,,16489940,0.9440325305561166,SERTP,East,500.0,43.995431690123965,-14.534296615665506
Southaven,34.9939,-90.0497,GIC,calculated,GMU,,90962732,0.6304573135603162,MISO,Central,500.0,43.712371438991404,-19.81565906904213
Shelby,35.3859,-89.8042,GIC,calculated,GMU,,97859576,0.6428864352302863,SERTP,East,500.0,44.11674070571266,-19.573609756100314
Union,34.378,-88.8578,GIC,calculated,GMU,,98699542,0.6530342400019656,SERTP,East,500.0,43.160089738113044,-18.414692962618147
Gleason,36.246,-88.612,GIC,calculated,GMU,,106759357,0.9440160013915433,SERTP,East,500.0,45.03690300440436,-18.296368767348135
Johnsonville,36.029,-87.985,GIC,calculated,GMU,,106782533,1.039608708631705,SERTP,East,161.0,44.8511515683252,-17.563606522631652
Bull Run,36.0193,-84.1575,GIC,calculated,GMU,,108137138,0.5554131998087664,SERTP,East,500.0,45.00365886834757,-13.196391080826285
Sullivan,36.4419,-82.2791,GIC,calculated,GMU,,108718796,1.3050919687734381,SERTP,East,500.0,45.48898750984061,-11.071121537002373
Paradise 3,37.2587,-86.9781,GIC,calculated,GMU,,157842592,0.6772767922631994,SERTP,East,500.0,46.125907175982604,-16.515512597321504
Rutherford,35.8275,-86.5986,GIC,calculated,GMU,,164138694,0.7616738866511537,SERTP,East,500.0,44.71388537196104,-15.968337366724308
Weakley,36.2752,-88.8347,GIC,calculated,GMU,,287491782,0.9126381392221878,SERTP,East,500.0,45.05479791195926,-18.552613412253134
Montgomery,36.5949,-87.2533,GIC,calculated,GMU,,708931360,1.0349744841285202,SERTP,East,500.0,45.450598795645895,-16.775975928036516
Pinhook,36.0465,-86.6059,GIC,calculated,GMU,,1210590700,0.7895845317566931,SERTP,East,500.0,44.93224063460438,-15.993435965460716
10659,42.5,-87.9,GIC,calculated,GMU,,40397417,1.4085185528992998,MISO,Central,345.0,51.31334588685492,-18.079532705806013
10077,42.3,-87.9,GIC,calculated,GMU,,177767948,1.3255865352890053,PJM,East,138.0,51.113796890001325,-18.05810325745471
10238,31.5,-83.5,GIC,calculated,GMU,,53154820,0.9257162349465203,SERTP,East,230.0,40.51147953480865,-12.192004677450699
10203,35.0,-85.3,GIC,calculated,GMU,,53159889,0.9965265442323361,SERTP,East,,43.94188467931865,-14.431330390248625
10113,45.6,-121.1,GIC,calculated,GMU,,55975045,0.6593937188565016,NorthernGridUnconnected,West,500.0,51.20970548000447,-56.706094970053655
10076,41.8,-88.0,GIC,calculated,GMU,,71870004,0.9543020586643974,PJM,East,,50.60995241391443,-18.122548497006406
10402,39.5,-78.9,GIC,calculated,GMU,,73877825,1.100117757927958,PJM,East,138.0,48.63177453614444,-7.307383612758659
10428,36.7,-76.5,GIC,calculated,GMU,,80921422,1.305214367144753,PJM,East,,45.87158736398858,-4.439358285256384
10187,41.0,-81.6,GIC,calculated,GMU,,86822197,0.6117421374360327,PJM,East,,50.06407031681192,-10.54398227762176
10052,44.9,-97.0,GIC,calculated,GMU,,86958445,1.4613600380655098,SPP,Central,,53.12266961345263,-29.12745069034996
10195,39.7,-74.9,GIC,calculated,GMU,,95131944,2.354882212141629,PJM,East,,48.88714710561965,-2.6379460426467483
10184,39.0,-78.2,GIC,calculated,GMU,,97213220,2.0985156906484956,PJM,East,500.0,48.145346570029155,-6.472703866746861
10204,35.3,-89.8,GIC,calculated,GMU,,97859576,0.6301141833833783,SERTP,East,,44.031250587674315,-19.56100656202307
10114,46.5,-116.9,GIC,calculated,GMU,,98830488,0.7795147586163345,NorthernGridConnected,West,,52.64021560165123,-52.33627905181433
10115,47.6,-114.6,GIC,calculated,GMU,,102517038,0.28910620589509867,NorthernGridUnconnected,West,230.0,54.0081695069637,-50.0933171309639
10079,41.5,-87.6,GIC,calculated,GMU,,104296608,0.7866879617083581,PJM,East,345.0,50.33021682768986,-17.62302944567575
10063,33.4,-112.5,GIC,calculated,GMU,,105031194,0.5072943140435764,WestConnect,West,,40.22740945985168,-44.48588093491899
10660,36.2,-88.6,GIC,calculated,GMU,,106759357,0.9314245148534188,SERTP,East,,44.991593676530044,-18.278656716731895
10693,36.0,-84.1,GIC,calculated,GMU,,108137138,0.5592615251552008,SERTP,East,161.0,44.98647085433417,-13.12945655397281
10197,36.4,-82.2,GIC,calculated,GMU,,108718796,1.4198283724986611,SERTP,East,,45.449534970297165,-10.978157018561866
10185,39.3,-81.3,GIC,calculated,GMU,,138212810,0.458449579058219,PJM,East,,48.373850972553626,-10.095633382706183
10099,41.4,-73.4,GIC,calculated,GMU,,140295802,2.7748233392986035,NYISO,East,,50.59450122317118,-0.891235153758555
10220,39.4,-87.4,GIC,calculated,GMU,,391063456,0.4903456338448295,MISO,Central,,48.24392540823319,-17.18780955304964
10208,35.8,-86.5,GIC,calculated,GMU,,164138694,0.7257450701500456,SERTP,East,,44.69074512219268,-15.853918042153868
10186,42.0,-80.0,GIC,calculated,GMU,,175954899,0.5616616324596242,PJM,East,,51.10620547414608,-8.713989993608994
10622,39.3,-86.5,GIC,calculated,GMU,,178843564,0.5118813171556331,MISO,Central,69.0,48.18533820217912,-16.136302467294257
10250,34.1,-80.9,GIC,calculated,GMU,,185201670,1.9961869176524898,SCRTP,East,,43.18762296589227,-9.383858862125118
10255,45.7,-94.7,GIC,calculated,GMU,,872338053,2.069921759555765,MISO,Central,,54.08981717951189,-26.559116082770103
10212,36.0,-86.6,GIC,calculated,GMU,,1210590700,0.7824508982511382,SERTP,East,161.0,44.886069244353706,-15.983135043644788
